year,Pos,Constructor,Nationality,Points
1958,1,Vanwall,British,48
1958,2,Ferrari,Italian,40
1958,3,Cooper,British,31
1958,4,BRM,British,18
1958,5,Maserati,Italian,6
1958,6,Team Lotus,British,3
1958,7,Porsche,German,0
1958,8,Connaught,British,0
1958,9,OSCA,Italian,0
1959,1,Cooper-Climax,British,40
1959,2,Ferrari,Italian,32
1959,3,BRM,British,18
1959,4,Team Lotus,British,5
1959,5,Aston Martin,British,0
1959,6,Cooper-Maserati,British,0
1959,7,Kurtis Kraft,American,0
1959,8,Porsche,German,0
1959,9,Maserati,Italian,0
1959,10,Cooper-Borgward,British,0
1959,11,Cooper-OSCA,British,0
1959,12,Tec-Mec,Italian,0
1959,13,Connaught,British,0
1959,14,JBW,British,0
1959,15,Vanwall,British,0
1959,16,Fry,British,0
1960,1,Cooper-Climax,British,48
1960,2,Team Lotus,British,34
1960,3,Ferrari,Italian,26
1960,4,BRM,British,8
1960,5,Cooper-Maserati,British,3
1960,6,Cooper-Castellotti,British,3
1960,7,Porsche,German,1
1960,8,Behra-Porsche,Italian,0
1960,9,Scarab,American,0
1960,10,Aston Martin,British,0
1960,11,Maserati,Italian,0
1960,12,JBW,British,0
1960,13,Vanwall,British,0
1961,1,Ferrari,Italian,45
1961,2,Lotus-Climax,British,35
1961,3,Porsche,German,22
1961,4,Cooper-Climax,British,14
1961,5,BRM,British,7
1961,6,Cooper-Maserati,British,0
1961,7,Gilby,British,0
1961,8,Lotus-Maserati,British,0
1961,9,De Tomaso-Alfa Romeo,Italian,0
1961,10,Emeryson,British,0
1961,11,De Tomaso-Osca,Italian,0
1961,12,JBW,British,0
1961,13,MBM,Swiss,0
1962,1,BRM,British,42
1962,2,Lotus-Climax,British,36
1962,3,Cooper-Climax,British,29
1962,4,Lola,British,19
1962,5,Porsche,German,18
1962,6,Ferrari,Italian,18
1962,7,Brabham,British,6
1962,8,Lotus-BRM,British,1
1962,9,Emeryson,British,0
1962,10,ENB,Belgian,0
1962,11,Cooper,British,0
1962,12,LDS,South African,0
1962,13,Cooper-Alfa Romeo,British,0
1962,14,Team Lotus,British,0
1962,15,Gilby,British,0
1962,16,De Tomaso-Alfa Romeo,Italian,0
1962,17,De Tomaso-Osca,Italian,0
1962,18,De Tomaso,Italian,0
1962,19,Lotus-Borgward,British,0
1963,1,Lotus-Climax,British,54
1963,2,BRM,British,36
1963,3,Brabham,British,28
1963,4,Ferrari,Italian,26
1963,5,Cooper-Climax,British,25
1963,6,BRP,British,6
1963,7,Porsche,German,5
1963,8,Lotus-BRM,British,4
1963,9,Lola,British,0
1963,10,Stebro,Canadian,0
1963,11,Scirocco,British,0
1963,12,ATS,Italian,0
1963,13,LDS,South African,0
1963,14,Cooper-Maserati,British,0
1963,15,Lotus-Ford,British,0
1963,16,Alfa Romeo,Swiss,0
1963,17,Gilby,British,0
1963,18,De Tomaso,Italian,0
1963,19,Team Lotus,British,0
1963,20,Lotus-Borgward,British,0
1963,21,De Tomaso-Ferrari,Italian,0
1963,22,Lotus-Maserati,British,0
1964,1,Ferrari,Italian,45
1964,2,BRM,British,42
1964,3,Lotus-Climax,British,37
1964,4,Brabham-Climax,British,30
1964,5,Cooper-Climax,British,16
1964,6,Brabham-BRM,British,7
1964,7,BRP,British,5
1964,8,Lotus-BRM,British,3
1964,9,Honda,Japanese,0
1964,10,Scirocco,British,0
1964,11,Derrington,British,0
1964,12,Porsche,German,0
1964,13,Brabham-Ford,British,0
1965,1,Lotus-Climax,British,54
1965,2,BRM,British,45
1965,3,Brabham-Climax,British,27
1965,4,Ferrari,Italian,26
1965,5,Cooper-Climax,British,14
1965,6,Honda,Japanese,11
1965,7,Brabham-BRM,British,5
1965,8,Lotus-BRM,British,2
1965,9,Brabham-Ford,British,0
1965,10,Alfa Romeo,Swiss,0
1965,11,LDS-Alfa Romeo,South African,0
1965,12,Cooper-Ford,British,0
1965,13,LDS-Climax,South African,0
1965,14,Lotus-Ford,British,0
1965,15,RE,Rhodesian,0
1965,16,Cooper-Maserati,British,0
1966,1,Brabham-Repco,British,42
1966,2,Ferrari,Italian,31
1966,3,Cooper-Maserati,British,30
1966,4,BRM,British,22
1966,5,Lotus-BRM,British,13
1966,6,Lotus-Climax,British,8
1966,7,Eagle-Climax,American,4
1966,8,Honda,Japanese,3
1966,9,McLaren-Ford,British,2
1966,10,Brabham-Climax,British,1
1966,11,Brabham-BRM,British,1
1966,12,McLaren-Serenissima,British,1
1966,13,Cooper-Ferrari,British,0
1966,14,Eagle-Weslake,American,0
1966,15,Shannon,British,0
1967,1,Brabham-Repco,British,63
1967,2,Lotus-Ford,British,44
1967,3,Cooper-Maserati,British,28
1967,4,Honda,Japanese,20
1967,5,Ferrari,Italian,20
1967,6,BRM,British,17
1967,7,Eagle-Weslake,American,13
1967,8,Lotus-BRM,British,6
1967,9,Cooper-Climax,British,6
1967,10,McLaren-BRM,British,3
1967,11,Brabham-Climax,British,2
1967,12,McLaren-Ford,British,0
1967,13,Brabham-Ford,British,0
1967,14,Lola,British,0
1967,15,LDS-Climax,South African,0
1967,16,Lotus-Climax,British,0
1967,17,Eagle-Climax,American,0
1967,18,Matra,French,0
1967,19,Protos,British,0
1967,20,Cooper-ATS,British,0
1968,1,Lotus-Ford,British,62
1968,2,McLaren-Ford,British,49
1968,3,Matra-Ford,French,45
1968,4,Ferrari,Italian,32
1968,5,BRM,British,28
1968,6,Honda,Japanese,14
1968,7,Cooper-BRM,British,14
1968,8,Brabham-Repco,British,10
1968,9,Matra,French,8
1968,10,McLaren-BRM,British,3
1968,11,Cooper-Maserati,British,0
1968,12,Eagle-Weslake,American,0
1968,13,Lola,British,0
1968,14,McLaren,British,0
1968,15,Brabham-Climax,British,0
1968,16,LDS,South African,0
1968,17,Cooper-Climax,British,0
1969,1,Matra-Ford,French,66
1969,2,Brabham-Ford,British,49
1969,3,Lotus-Ford,British,47
1969,4,McLaren-Ford,British,38
1969,5,BRM,British,7
1969,6,Ferrari,Italian,7
1969,7,Cooper-Maserati,British,0
1969,8,Brabham-Repco,British,0
1969,9,BRM-Ford,British,0
1969,10,Brabham-Climax,British,0
1970,1,Team Lotus,British,59
1970,2,Ferrari,Italian,52
1970,3,March,British,48
1970,4,Brabham,British,35
1970,5,McLaren-Ford,British,35
1970,6,BRM,British,23
1970,7,Matra,French,23
1970,8,Surtees,British,3
1970,9,McLaren-Alfa Romeo,British,0
1970,10,De Tomaso,Italian,0
1970,11,Tyrrell,British,0
1970,12,Bellasi,Swiss,0
1971,1,Tyrrell,British,73
1971,2,BRM,British,36
1971,3,Ferrari,Italian,33
1971,4,March-Ford,British,33
1971,5,Lotus-Ford,British,21
1971,6,McLaren,British,10
1971,7,Matra,French,9
1971,8,Surtees,British,8
1971,9,Brabham,British,5
1971,10,Lotus-Pratt & Whitney,British,0
1971,11,March-Alfa Romeo,British,0
1971,12,Bellasi,Swiss,0
1972,1,Team Lotus,British,61
1972,2,Tyrrell,British,51
1972,3,McLaren,British,47
1972,4,Ferrari,Italian,33
1972,5,Surtees,British,18
1972,6,March,British,15
1972,7,BRM,British,14
1972,8,Matra,French,12
1972,9,Brabham,British,7
1972,10,Tecno,Italian,0
1972,11,Connew,British,0
1972,12,Politoys,British,0
1973,1,Team Lotus,British,92
1973,2,Tyrrell,British,82
1973,3,McLaren,British,58
1973,4,Brabham,British,22
1973,5,March,British,14
1973,6,Ferrari,Italian,12
1973,7,BRM,British,12
1973,8,Shadow,British,9
1973,9,Surtees,British,7
1973,10,Iso Marlboro,British,2
1973,11,Tecno,Italian,1
1973,12,Ensign,British,0
1974,1,McLaren,British,73
1974,2,Ferrari,Italian,65
1974,3,Tyrrell,British,52
1974,4,Team Lotus,British,42
1974,5,Brabham,British,35
1974,6,Hesketh,British,15
1974,7,BRM,British,10
1974,8,Shadow,British,7
1974,9,March,British,6
1974,10,Iso Marlboro,British,4
1974,11,Surtees,British,3
1974,12,Lola,British,1
1974,13,Parnelli,American,0
1974,14,Trojan,British,0
1974,15,Penske,American,0
1974,16,Token,British,0
1974,17,Ensign,British,0
1974,18,Amon,New Zealander,0
1974,19,Lyncar,British,0
1974,20,Maki,Japanese,0
1975,1,Ferrari,Italian,72.5
1975,2,Brabham,British,54
1975,3,McLaren,British,53
1975,4,Hesketh,British,33
1975,5,Tyrrell,British,25
1975,6,Shadow-Ford,British,9.5
1975,7,Team Lotus,British,9
1975,8,March,British,7.5
1975,9,Williams,British,6
1975,10,Parnelli,American,5
1975,11,Embassy Hill,British,3
1975,12,Penske,American,2
1975,13,Ensign,British,1
1975,14,Surtees,British,0
1975,15,BRM,British,0
1975,16,Fittipaldi,Brazilian,0
1975,17,Lola,British,0
1975,18,Lyncar,British,0
1975,19,Shadow-Matra,British,0
1975,20,Maki,Japanese,0
1976,1,Ferrari,Italian,83
1976,2,McLaren,British,74
1976,3,Tyrrell,British,71
1976,4,Team Lotus,British,29
1976,5,Penske,American,20
1976,6,Ligier,French,20
1976,7,March,British,19
1976,8,Shadow,British,10
1976,9,Brabham-Alfa Romeo,British,9
1976,10,Surtees,British,7
1976,11,Fittipaldi,Brazilian,3
1976,12,Ensign,British,2
1976,13,Parnelli,American,1
1976,14,Hesketh,British,0
1976,15,Wolf,Canadian,0
1976,16,Boro,Dutch,0
1976,17,Williams,British,0
1976,18,Kojima,Japanese,0
1976,19,Brabham-Ford,British,0
1976,20,BRM,British,0
1976,21,Maki,Japanese,0
1977,1,Ferrari,Italian,95
1977,2,Team Lotus,British,62
1977,3,McLaren,British,60
1977,4,Wolf,Canadian,55
1977,5,Brabham,British,27
1977,6,Tyrrell,British,27
1977,7,Shadow,British,23
1977,8,Ligier,French,18
1977,9,Fittipaldi,Brazilian,11
1977,10,Ensign,British,10
1977,11,Surtees,British,6
1977,12,Penske,American,1
1977,13,March,British,0
1977,14,Hesketh,British,0
1977,15,Kojima,Japanese,0
1977,16,LEC,British,0
1977,17,BRM,British,0
1977,18,Renault,French,0
1977,19,Boro,Dutch,0
1977,20,Apollon,Swiss,0
1977,21,McGuire,Australian,0
1978,1,Team Lotus,British,86
1978,2,Ferrari,Italian,58
1978,3,Brabham,British,53
1978,4,Tyrrell,British,38
1978,5,Wolf,Canadian,24
1978,6,Ligier,French,19
1978,7,Fittipaldi,Brazilian,17
1978,8,McLaren,British,15
1978,9,Williams,British,11
1978,10,Arrows,British,11
1978,11,Shadow,British,6
1978,12,Renault,French,3
1978,13,Surtees,British,1
1978,14,Ensign,British,1
1978,15,ATS,Italian,0
1978,16,Martini,French,0
1978,17,Merzario,Italian,0
1978,18,Theodore,Hong Kong,0
1978,19,Hesketh,British,0
1979,1,Ferrari,Italian,113
1979,2,Williams,British,75
1979,3,Ligier,French,61
1979,4,Team Lotus,British,39
1979,5,Tyrrell,British,28
1979,6,Renault,French,26
1979,7,McLaren,British,15
1979,8,Brabham-Alfa Romeo,British,7
1979,9,Arrows,British,5
1979,10,Shadow,British,3
1979,11,ATS,Italian,2
1979,12,Fittipaldi,Brazilian,1
1979,13,Brabham-Ford,British,0
1979,14,Wolf,Canadian,0
1979,15,Ensign,British,0
1979,16,Alfa Romeo,Swiss,0
1979,17,Rebaque,Mexican,0
1979,18,Merzario,Italian,0
1979,19,Kauhsen,German,0
1980,1,Williams,British,120
1980,2,Ligier,French,66
1980,3,Brabham,British,55
1980,4,Renault,French,38
1980,5,Team Lotus,British,14
1980,6,Tyrrell,British,12
1980,7,Arrows,British,11
1980,8,Fittipaldi,Brazilian,11
1980,9,McLaren,British,11
1980,10,Ferrari,Italian,8
1980,11,Alfa Romeo,Swiss,4
1980,12,ATS,Italian,0
1980,13,Ensign,British,0
1980,14,Osella,Italian,0
1980,15,Shadow,British,0
1981,1,Williams,British,95
1981,2,Brabham,British,61
1981,3,Renault,French,54
1981,4,Ligier,French,44
1981,5,Ferrari,Italian,34
1981,6,McLaren,British,28
1981,7,Team Lotus,British,22
1981,8,Arrows,British,10
1981,9,Alfa Romeo,Swiss,10
1981,10,Tyrrell,British,10
1981,11,Ensign,British,5
1981,12,Theodore,Hong Kong,1
1981,13,ATS,Italian,1
1981,14,March,British,0
1981,15,Fittipaldi,Brazilian,0
1981,16,Osella,Italian,0
1981,17,Toleman,British,0
1982,1,Ferrari,Italian,74
1982,2,McLaren,British,69
1982,3,Renault,French,62
1982,4,Williams,British,58
1982,5,Brabham,British,41
1982,6,Team Lotus,British,30
1982,7,Tyrrell,British,25
1982,8,Ligier,French,20
1982,9,Alfa Romeo,Swiss,7
1982,10,Arrows,British,5
1982,11,ATS,Italian,4
1982,12,Osella,Italian,3
1982,13,Fittipaldi,Brazilian,1
1982,14,March,British,0
1982,15,Ensign,British,0
1982,16,Toleman,British,0
1982,17,Theodore,Hong Kong,0
1983,1,Ferrari,Italian,89
1983,2,Renault,French,79
1983,3,Brabham,British,72
1983,4,Williams,British,38
1983,5,McLaren,British,34
1983,6,Alfa Romeo,Swiss,18
1983,7,Tyrrell,British,12
1983,8,Team Lotus,British,12
1983,9,Toleman,British,10
1983,10,Arrows,British,4
1983,11,Theodore,Hong Kong,1
1983,12,Ligier,French,0
1983,13,Spirit,British,0
1983,14,ATS,Italian,0
1983,15,Osella,Italian,0
1983,16,RAM,British,0
1984,1,McLaren,British,143.5
1984,2,Ferrari,Italian,57.5
1984,3,Team Lotus,British,47
1984,4,Brabham,British,38
1984,5,Renault,French,34
1984,6,Williams,British,25.5
1984,7,Toleman,British,16
1984,8,Alfa Romeo,Swiss,11
1984,9,Arrows,British,6
1984,10,Ligier,French,3
1984,11,Osella,Italian,2
1984,12,ATS,Italian,0
1984,13,Spirit,British,0
1984,14,RAM,British,0
1984,15,Tyrrell,British,0
1985,1,McLaren,British,90
1985,2,Ferrari,Italian,82
1985,3,Williams,British,71
1985,4,Team Lotus,British,71
1985,5,Brabham,British,26
1985,6,Ligier,French,23
1985,7,Renault,French,16
1985,8,Arrows,British,14
1985,9,Tyrrell,British,7
1985,10,Osella,Italian,0
1985,11,Minardi,Italian,0
1985,12,Alfa Romeo,Swiss,0
1985,13,RAM,British,0
1985,14,Zakspeed,German,0
1985,15,Toleman,British,0
1985,16,Spirit,British,0
1985,17,Lola,British,0
1986,1,Williams,British,141
1986,2,McLaren,British,96
1986,3,Team Lotus,British,58
1986,4,Ferrari,Italian,37
1986,5,Ligier,French,29
1986,6,Benetton,Italian,19
1986,7,Tyrrell,British,11
1986,8,Lola,British,6
1986,9,Brabham,British,2
1986,10,Arrows,British,1
1986,11,Zakspeed,German,0
1986,12,Minardi,Italian,0
1986,13,Osella,Italian,0
1986,14,AGS,French,0
1987,1,Williams,British,137
1987,2,McLaren,British,76
1987,3,Team Lotus,British,64
1987,4,Ferrari,Italian,53
1987,5,Benetton,Italian,28
1987,6,Tyrrell,British,11
1987,7,Arrows,British,11
1987,8,Brabham,British,10
1987,9,Larrousse,French,3
1987,10,Zakspeed,German,2
1987,11,Ligier,French,1
1987,12,AGS,French,1
1987,13,March,British,1
1987,14,Minardi,Italian,0
1987,15,Osella,Italian,0
1987,16,Coloni,Italian,0
1988,1,McLaren,British,199
1988,2,Ferrari,Italian,65
1988,3,Benetton,Italian,39
1988,4,Team Lotus,British,23
1988,5,Arrows,British,23
1988,6,March,British,22
1988,7,Williams,British,20
1988,8,Tyrrell,British,5
1988,9,Rial,German,3
1988,10,Minardi,Italian,1
1988,11,Larrousse,French,0
1988,12,Dallara,Italian,0
1988,13,AGS,French,0
1988,14,Coloni,Italian,0
1988,15,Ligier,French,0
1988,16,Osella,Italian,0
1988,17,Euro Brun,Italian,0
1988,18,Zakspeed,German,0
1989,1,McLaren,British,141
1989,2,Williams,British,77
1989,3,Ferrari,Italian,59
1989,4,Benetton,Italian,39
1989,5,Tyrrell,British,16
1989,6,Team Lotus,British,15
1989,7,Arrows,British,13
1989,8,Dallara,Italian,8
1989,9,Brabham,British,8
1989,10,Onyx,British,6
1989,11,Minardi,Italian,6
1989,12,March,British,4
1989,13,Rial,German,3
1989,14,Ligier,French,3
1989,15,AGS,French,1
1989,16,Larrousse,French,1
1989,17,Osella,Italian,0
1989,18,Coloni,Italian,0
1989,19,Zakspeed,German,0
1989,20,Euro Brun,Italian,0
1990,1,McLaren,British,121
1990,2,Ferrari,Italian,110
1990,3,Benetton,Italian,71
1990,4,Williams,British,57
1990,5,Tyrrell,British,16
1990,6,Larrousse,French,11
1990,7,Leyton House,British,7
1990,8,Team Lotus,British,3
1990,9,Arrows,British,2
1990,10,Brabham,British,2
1990,11,Ligier,French,0
1990,12,Minardi,Italian,0
1990,13,Onyx,British,0
1990,14,AGS,French,0
1990,15,Dallara,Italian,0
1990,16,Osella,Italian,0
1990,17,Euro Brun,Italian,0
1990,18,Coloni,Italian,0
1990,19,Life,Italian,0
1991,1,McLaren,British,139
1991,2,Williams,British,125
1991,3,Ferrari,Italian,55.5
1991,4,Benetton,Italian,38.5
1991,5,Jordan,Irish,13
1991,6,Tyrrell,British,12
1991,7,Minardi,Italian,6
1991,8,Dallara,Italian,5
1991,9,Team Lotus,British,3
1991,10,Brabham,British,3
1991,11,Leyton House,British,1
1991,12,Lola,British,1
1991,13,Larrousse,French,1
1991,14,Ligier,French,0
1991,15,Lambo,Italian,0
1991,16,AGS,French,0
1991,17,Fondmetal,Italian,0
1991,18,Footwork,British,0
1991,19,Coloni,Italian,0
1992,1,Williams,British,164
1992,2,McLaren,British,99
1992,3,Benetton,Italian,91
1992,4,Ferrari,Italian,21
1992,5,Team Lotus,British,13
1992,6,Tyrrell,British,8
1992,7,Footwork,British,6
1992,8,Ligier,French,6
1992,9,March,British,3
1992,10,Dallara,Italian,2
1992,11,Jordan,Irish,1
1992,12,Minardi,Italian,1
1992,13,Larrousse,French,1
1992,14,Fondmetal,Italian,0
1992,15,Brabham,British,0
1993,1,Williams,British,168
1993,2,McLaren,British,84
1993,3,Benetton,Italian,72
1993,4,Ferrari,Italian,28
1993,5,Ligier,French,23
1993,6,Team Lotus,British,12
1993,7,Sauber,Swiss,12
1993,8,Minardi,Italian,7
1993,9,Footwork,British,4
1993,10,Larrousse,French,3
1993,11,Jordan,Irish,3
1993,12,Lola,British,0
1993,13,Tyrrell,British,0
1994,1,Williams,British,118
1994,2,Benetton,Italian,103
1994,3,Ferrari,Italian,71
1994,4,McLaren,British,42
1994,5,Jordan,Irish,28
1994,6,Ligier,French,13
1994,7,Tyrrell,British,13
1994,8,Sauber,Swiss,12
1994,9,Footwork,British,9
1994,10,Minardi,Italian,5
1994,11,Larrousse,French,2
1994,12,Team Lotus,British,0
1994,13,Simtek,British,0
1994,14,Pacific,British,0
1995,1,Benetton,Italian,147
1995,2,Williams,British,118
1995,3,Ferrari,Italian,73
1995,4,McLaren,British,30
1995,5,Ligier,French,24
1995,6,Jordan,Irish,21
1995,7,Sauber,Swiss,18
1995,8,Footwork,British,5
1995,9,Tyrrell,British,5
1995,10,Minardi,Italian,1
1995,11,Forti,Italian,0
1995,12,Pacific,British,0
1995,13,Simtek,British,0
1996,1,Williams,British,175
1996,2,Ferrari,Italian,70
1996,3,Benetton,Italian,68
1996,4,McLaren,British,49
1996,5,Jordan,Irish,22
1996,6,Ligier,French,15
1996,7,Sauber,Swiss,11
1996,8,Tyrrell,British,5
1996,9,Footwork,British,1
1996,10,Minardi,Italian,0
1996,11,Forti,Italian,0
1997,1,Williams,British,123
1997,2,Ferrari,Italian,102
1997,3,Benetton,Italian,67
1997,4,McLaren,British,63
1997,5,Jordan,Irish,33
1997,6,Prost,French,21
1997,7,Sauber,Swiss,16
1997,8,Arrows,British,9
1997,9,Stewart,British,6
1997,10,Tyrrell,British,2
1997,11,Minardi,Italian,0
1997,12,Lola,British,0
1998,1,McLaren,British,156
1998,2,Ferrari,Italian,133
1998,3,Williams,British,38
1998,4,Jordan,Irish,34
1998,5,Benetton,Italian,33
1998,6,Sauber,Swiss,10
1998,7,Arrows,British,6
1998,8,Stewart,British,5
1998,9,Prost,French,1
1998,10,Minardi,Italian,0
1998,11,Tyrrell,British,0
1999,1,Ferrari,Italian,128
1999,2,McLaren,British,124
1999,3,Jordan,Irish,61
1999,4,Stewart,British,36
1999,5,Williams,British,35
1999,6,Benetton,Italian,16
1999,7,Prost,French,9
1999,8,Sauber,Swiss,5
1999,9,Arrows,British,1
1999,10,Minardi,Italian,1
1999,11,BAR,British,0
2000,1,Ferrari,Italian,170
2000,2,McLaren,British,162
2000,3,Williams,British,36
2000,4,Benetton,Italian,20
2000,5,BAR,British,20
2000,6,Jordan,Irish,17
2000,7,Arrows,British,7
2000,8,Sauber,Swiss,6
2000,9,Jaguar,British,4
2000,10,Minardi,Italian,0
2000,11,Prost,French,0
2001,1,Ferrari,Italian,179
2001,2,McLaren,British,102
2001,3,Williams,British,80
2001,4,Sauber,Swiss,21
2001,5,Jordan,Irish,19
2001,6,BAR,British,17
2001,7,Benetton,Italian,10
2001,8,Jaguar,British,9
2001,9,Prost,French,4
2001,10,Arrows,British,1
2001,11,Minardi,Italian,0
2002,1,Ferrari,Italian,221
2002,2,Williams,British,92
2002,3,McLaren,British,65
2002,4,Renault,French,23
2002,5,Sauber,Swiss,11
2002,6,Jordan,Irish,9
2002,7,Jaguar,British,8
2002,8,BAR,British,7
2002,9,Minardi,Italian,2
2002,10,Toyota,Japanese,2
2002,11,Arrows,British,2
2003,1,Ferrari,Italian,158
2003,2,Williams,British,144
2003,3,McLaren,British,142
2003,4,Renault,French,88
2003,5,BAR,British,26
2003,6,Sauber,Swiss,19
2003,7,Jaguar,British,18
2003,8,Toyota,Japanese,16
2003,9,Jordan,Irish,13
2003,10,Minardi,Italian,0
2004,1,Ferrari,Italian,262
2004,2,BAR,British,119
2004,3,Renault,French,105
2004,4,Williams,British,88
2004,5,McLaren,British,69
2004,6,Sauber,Swiss,34
2004,7,Jaguar,British,10
2004,8,Toyota,Japanese,9
2004,9,Jordan,Irish,5
2004,10,Minardi,Italian,1
2005,1,Renault,French,191
2005,2,McLaren,British,182
2005,3,Ferrari,Italian,100
2005,4,Toyota,Japanese,88
2005,5,Williams,British,66
2005,6,BAR,British,38
2005,7,Red Bull,Austrian,34
2005,8,Sauber,Swiss,20
2005,9,Jordan,Irish,12
2005,10,Minardi,Italian,7
2006,1,Renault,French,206
2006,2,Ferrari,Italian,201
2006,3,McLaren,British,110
2006,4,Honda,Japanese,86
2006,5,BMW Sauber,German,36
2006,6,Toyota,Japanese,35
2006,7,Red Bull,Austrian,16
2006,8,Williams,British,11
2006,9,Toro Rosso,Italian,1
2006,10,MF1,Russian,0
2006,11,Super Aguri,Japanese,0
2006,12,Spyker MF1,Dutch,0
2007,1,Ferrari,Italian,204
2007,2,BMW Sauber,German,101
2007,3,Renault,French,51
2007,4,Williams,British,33
2007,5,Red Bull,Austrian,24
2007,6,Toyota,Japanese,13
2007,7,Toro Rosso,Italian,8
2007,8,Honda,Japanese,6
2007,9,Super Aguri,Japanese,4
2007,10,Spyker,Dutch,1
2007,11,McLaren,British,218
2008,1,Ferrari,Italian,172
2008,2,McLaren,British,151
2008,3,BMW Sauber,German,135
2008,4,Renault,French,80
2008,5,Toyota,Japanese,56
2008,6,Toro Rosso,Italian,39
2008,7,Red Bull,Austrian,29
2008,8,Williams,British,26
2008,9,Honda,Japanese,14
2008,10,Force India,Indian,0
2008,11,Super Aguri,Japanese,0
2009,1,Brawn,British,172
2009,2,Red Bull,Austrian,153.5
2009,3,McLaren,British,71
2009,4,Ferrari,Italian,70
2009,5,Toyota,Japanese,59.5
2009,6,BMW Sauber,German,36
2009,7,Williams,British,34.5
2009,8,Renault,French,26
2009,9,Force India,Indian,13
2009,10,Toro Rosso,Italian,8
2010,1,Red Bull,Austrian,498
2010,2,McLaren,British,454
2010,3,Ferrari,Italian,396
2010,4,Mercedes,German,214
2010,5,Renault,French,163
2010,6,Williams,British,69
2010,7,Force India,Indian,68
2010,8,Sauber,Swiss,44
2010,9,Toro Rosso,Italian,13
2010,10,Lotus,Malaysian,0
2010,11,HRT,Spanish,0
2010,12,Virgin,British,0
2011,1,Red Bull,Austrian,650
2011,2,McLaren,British,497
2011,3,Ferrari,Italian,375
2011,4,Mercedes,German,165
2011,5,Renault,French,73
2011,6,Force India,Indian,69
2011,7,Sauber,Swiss,44
2011,8,Toro Rosso,Italian,41
2011,9,Williams,British,5
2011,10,Lotus,Malaysian,0
2011,11,HRT,Spanish,0
2011,12,Virgin,British,0
2012,1,Red Bull,Austrian,460
2012,2,Ferrari,Italian,400
2012,3,McLaren,British,378
2012,4,Lotus F1,British,303
2012,5,Mercedes,German,142
2012,6,Sauber,Swiss,126
2012,7,Force India,Indian,109
2012,8,Williams,British,76
2012,9,Toro Rosso,Italian,26
2012,10,Caterham,Malaysian,0
2012,11,Marussia,Russian,0
2012,12,HRT,Spanish,0
2013,1,Red Bull,Austrian,596
2013,2,Mercedes,German,360
2013,3,Ferrari,Italian,354
2013,4,Lotus F1,British,315
2013,5,McLaren,British,122
2013,6,Force India,Indian,77
2013,7,Sauber,Swiss,57
2013,8,Toro Rosso,Italian,33
2013,9,Williams,British,5
2013,10,Marussia,Russian,0
2013,11,Caterham,Malaysian,0
2014,1,Mercedes,German,701
2014,2,Red Bull,Austrian,405
2014,3,Williams,British,320
2014,4,Ferrari,Italian,216
2014,5,McLaren,British,181
2014,6,Force India,Indian,155
2014,7,Toro Rosso,Italian,30
2014,8,Lotus F1,British,10
2014,9,Marussia,Russian,2
2014,10,Sauber,Swiss,0
2014,11,Caterham,Malaysian,0
2015,1,Mercedes,German,703
2015,2,Ferrari,Italian,428
2015,3,Williams,British,257
2015,4,Red Bull,Austrian,187
2015,5,Force India,Indian,136
2015,6,Lotus F1,British,78
2015,7,Toro Rosso,Italian,67
2015,8,Sauber,Swiss,36
2015,9,McLaren,British,27
2015,10,Manor Marussia,British,0
2016,1,Mercedes,German,765
2016,2,Red Bull,Austrian,468
2016,3,Ferrari,Italian,398
2016,4,Force India,Indian,173
2016,5,Williams,British,138
2016,6,McLaren,British,76
2016,7,Toro Rosso,Italian,63
2016,8,Haas F1 Team,American,29
2016,9,Renault,French,8
2016,10,Sauber,Swiss,2
2016,11,Manor Marussia,British,1
2017,1,Mercedes,German,668
2017,2,Ferrari,Italian,522
2017,3,Red Bull,Austrian,368
2017,4,Force India,Indian,187
2017,5,Williams,British,83
2017,6,Renault,French,57
2017,7,Toro Rosso,Italian,53
2017,8,Haas F1 Team,American,47
2017,9,McLaren,British,30
2017,10,Sauber,Swiss,5
2018,1,Mercedes,German,655
2018,2,Ferrari,Italian,571
2018,3,Red Bull,Austrian,419
2018,4,Renault,French,122
2018,5,Haas F1 Team,American,93
2018,6,McLaren,British,62
2018,7,Force India,Indian,52
2018,8,Sauber,Swiss,48
2018,9,Toro Rosso,Italian,33
2018,10,Williams,British,7
2019,1,Mercedes,German,739
2019,2,Ferrari,Italian,504
2019,3,Red Bull,Austrian,417
2019,4,McLaren,British,145
2019,5,Renault,French,91
2019,6,Toro Rosso,Italian,85
2019,7,Racing Point,British,73
2019,8,Alfa Romeo,Swiss,57
2019,9,Haas F1 Team,American,28
2019,10,Williams,British,1
2020,1,Mercedes,German,573
2020,2,Red Bull,Austrian,319
2020,3,McLaren,British,202
2020,4,Racing Point,British,195
2020,5,Renault,French,181
2020,6,Ferrari,Italian,131
2020,7,AlphaTauri,Italian,107
2020,8,Alfa Romeo,Swiss,8
2020,9,Haas F1 Team,American,3
2020,10,Williams,British,0
2021,1,Mercedes,German,613.5
2021,2,Red Bull,Austrian,585.5
2021,3,Ferrari,Italian,323.5
2021,4,McLaren,British,275
2021,5,Alpine F1 Team,French,155
2021,6,AlphaTauri,Italian,142
2021,7,Aston Martin,British,77
2021,8,Williams,British,23
2021,9,Alfa Romeo,Swiss,13
2021,10,Haas F1 Team,American,0